location_id,year,avg_capacity_estimate
1,2016,168.0
1,2017,168.0
1,2018,168.0
1,2019,168.0
1,2020,146.01806873131298
1,2021,112.05571196837768
1,2022,168.0
1,2023,168.0
1,2024,168.0
2,2016,94.0
2,2017,94.0
2,2018,94.0
2,2019,94.0
2,2020,77.7039970431385
2,2021,36.96273986748128
2,2022,94.0
2,2023,94.0
2,2024,94.0
3,2016,68.0
3,2017,68.0
3,2018,68.0
3,2019,68.0
3,2020,59.485057139767115
3,2021,32.0
3,2022,57.9095908285954
3,2023,64.0
3,2024,64.0
4,2016,29.0
4,2017,29.0
4,2018,29.0
4,2019,29.0
4,2020,25.613484511034624
4,2021,20.36255830201862
4,2022,29.0
4,2023,29.0
4,2024,29.0
5,2016,158.0
5,2017,158.0
5,2018,158.0
5,2019,158.0
5,2020,132.11794145246463
5,2021,92.04383365110527
5,2022,158.0
5,2023,158.0
5,2024,158.0
6,2016,42.0
6,2017,42.0
6,2018,42.0
6,2019,42.0
6,2020,37.075903459194755
6,2021,29.420986331246358
6,2022,42.0
6,2023,42.0
6,2024,42.0
7,2016,27.0
7,2017,27.0
7,2018,27.0
7,2019,27.0
7,2020,25.461439328387062
7,2021,23.069346223292207
7,2022,27.0
7,2023,27.0
7,2024,27.0
8,2016,86.0
8,2017,86.0
8,2018,86.0
8,2019,86.0
8,2020,75.53672815641224
8,2021,59.27178349100073
8,2022,86.0
8,2023,86.0
8,2024,86.0
9,2016,27.0
9,2017,27.0
9,2018,27.0
9,2019,27.0
9,2020,24.8908563890076
9,2021,21.49664341187311
9,2022,27.0
9,2023,27.0
9,2024,27.0
10,2016,29.0
10,2017,29.0
10,2018,29.0
10,2019,29.0
10,2020,27.18901555943407
10,2021,24.279132994581214
10,2022,29.0
10,2023,29.0
10,2024,29.0
11,2016,27.0
11,2017,27.0
11,2018,27.0
11,2019,27.0
11,2020,24.25916883981579
11,2021,19.924666679203415
11,2022,27.0
11,2023,27.0
11,2024,27.0
12,2016,33.0
12,2017,33.0
12,2018,33.0
12,2019,33.0
12,2020,28.75904641850808
12,2021,21.992742178098677
12,2022,33.0
12,2023,33.0
12,2024,33.0
13,2016,35.0
13,2017,35.0
13,2018,35.0
13,2019,35.0
13,2020,29.57111548605178
13,2021,20.84778807648198
13,2022,35.0
13,2023,35.0
13,2024,35.0
14,2016,22.0
14,2017,22.0
14,2018,22.0
14,2019,22.0
14,2020,18.375832946635732
14,2021,12.56511111946753
14,2022,22.0
14,2023,22.0
14,2024,22.0
15,2016,101.0
15,2017,101.0
15,2018,101.0
15,2019,101.0
15,2020,85.09273031420682
15,2021,64.04750803707394
15,2022,101.0
15,2023,101.0
15,2024,101.0
16,2016,31.0
16,2017,31.0
16,2018,31.0
16,2019,31.0
16,2020,28.63765717399641
16,2021,25.49682139632862
16,2022,31.0
16,2023,31.0
16,2024,31.0
17,2016,52.0
17,2017,52.0
17,2018,52.0
17,2019,52.0
17,2020,46.92046921686525
17,2021,29.60397176534162
17,2022,41.99529824281787
17,2023,60.0
17,2024,60.0
18,2016,58.0
18,2017,58.0
18,2018,58.0
18,2019,58.0
18,2020,38.808561765752934
18,2021,25.797292538831723
18,2022,42.85175739220531
18,2023,57.0
18,2024,57.0
19,2016,73.0
19,2017,73.0
19,2018,73.0
19,2019,73.0
19,2020,59.18618912838377
19,2021,25.399022100528065
19,2022,38.56739849384389
19,2023,54.0
19,2024,54.0
20,2016,101.0
20,2017,101.0
20,2018,101.0
